"<blockquote class=""twitter-tweet""><p lang=""ja"" dir=""ltr"">僕は趣味でプログラミングをやっていますが、始めた当初から明確な目標を持っています。<br>それは「株価予測ＡＩ」を自分の手で作ること！<br>3年程かかりましたが、ようやく形になってきました☺️<br>まだまだ精度は低いですが、自作ＡＩの予測結果をちょっとずつ発信していきたいと思います✨<a href=""https://twitter.com/hashtag/%E6%A9%9F%E6%A2%B0%E5%AD%A6%E7%BF%92?src=hash&amp;ref_src=twsrc%5Etfw"">#機械学習</a><a href=""https://twitter.com/hashtag/%E6%8A%95%E8%B3%87?src=hash&amp;ref_src=twsrc%5Etfw"">#投資</a></p>&mdash; でぃらん♂@自作AIで株価予測👨‍💻 (@kabujijiji) <a href=""https://twitter.com/kabujijiji/status/1561683836613799936?ref_src=twsrc%5Etfw"">August 22, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"<blockquote class=""twitter-tweet""><p lang=""ja"" dir=""ltr"">この表を作った人があんまり知識が無いだけな感じにもみえる<br>随分と前からAIは画像と相性が良いと言われているし、逆にプログラマーをAIに置き換えるなんてほぼ無理って現場の人ならわかると思う</p>&mdash; Suisei@星やどり (@sui_hoshiyadori) <a href=""https://twitter.com/sui_hoshiyadori/status/1564512864714768384?ref_src=twsrc%5Etfw"">August 30, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"<blockquote class=""twitter-tweet""><p lang=""ja"" dir=""ltr"">お絵描きAIに絵をパクられて筆を折る絵描きが出てくるかもと杞憂めいたツイートをしてる人達が返す刀で寄ってたかって開発に協力したイラストレーターをツイッター休止に追い込んでて駄目だった　海馬が機能していらっしゃらない？</p>&mdash; 吉光 (@zetsumeiken) <a href=""https://twitter.com/zetsumeiken/status/1564583782891798529?ref_src=twsrc%5Etfw"">August 30, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"<blockquote class=""twitter-tweet""><p lang=""ja"" dir=""ltr"">mimicがなんで燃えたのかについての意見<br><br>おそらく開発者の方はアレを「GitHub Copilot」のノリで作ったんだと思う<br>エンジニアには、自分の創作物（ソースコード）をオープンソースにして公開する文化があって、何ならそれを丸々コピーして新しいプログラムを作ったりする<br>そこが絵師さんとの違い</p>&mdash; GardenTree@大学生 (@Garden__Tree) <a href=""https://twitter.com/Garden__Tree/status/1564430615650639872?ref_src=twsrc%5Etfw"">August 30, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"<blockquote class=""twitter-tweet""><p lang=""ja"" dir=""ltr"">じゃあなんすか？俺たちチョキ陣営はトリカラバトルのデバッグ班としてタダ働きさせられたって事っすか？ <a href=""https://t.co/RQ3oElR5si"">pic.twitter.com/RQ3oElR5si</a></p>&mdash; あんこパスタ (@ankopasupasu) <a href=""https://twitter.com/ankopasupasu/status/1563895509147795456?ref_src=twsrc%5Etfw"">August 28, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"<blockquote class=""twitter-tweet""><p lang=""ja"" dir=""ltr"">全く悪いことじゃないが、｢データサイエンス入門シリーズ｣は難易度にバラツキがある。<br>『スパース回帰分析とパターン認識』『モンテカルロ統計計算』『Rで学ぶ統計的データ解析』『統計モデルと推測』が好みだが、挙げた順にレベルが高い。ただ本の中でのレベル感には纏まりがあっていいシリーズ。</p>&mdash; いっかり (@bebebeBayes) <a href=""https://twitter.com/bebebeBayes/status/1562961539392753664?ref_src=twsrc%5Etfw"">August 26, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"<blockquote class=""twitter-tweet""><p lang=""ja"" dir=""ltr"">帝京大学<br>理工学部 情報科学科 通信教育課程 <br><br>入学します。情報系の基礎を固めてきます。<br>ついでに、工学の学士も取得してきます。<br><br>なぜなら、高卒というだけで、書類すら受け取ってもらえない所が多いからです。<br><br>CCNA LPIC AWS を持っていて、経験あったとしてもです。</p>&mdash; やま (@Ny_flee) <a href=""https://twitter.com/Ny_flee/status/1564474054983045122?ref_src=twsrc%5Etfw"">August 30, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"<blockquote class=""twitter-tweet""><p lang=""ja"" dir=""ltr"">先週面談をした、AWS設計構築案件の内定を頂きました！<br>10月から就業開始しますが、現場に入ってから困らないように、AWS学習を継続します。</p>&mdash; なお (@eichan0711) <a href=""https://twitter.com/eichan0711/status/1564454089437892609?ref_src=twsrc%5Etfw"">August 30, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"<blockquote class=""twitter-tweet""><p lang=""ja"" dir=""ltr"">経済学からデータサイエンスへの接続に役立った知識・必要になった知識をまとめてみた | ダイナミックプラス株式会社&#39;s post by <a href=""https://twitter.com/kotaro3taro?ref_src=twsrc%5Etfw"">@kotaro3taro</a> <a href=""https://twitter.com/hashtag/%E5%88%86%E6%9E%90?src=hash&amp;ref_src=twsrc%5Etfw"">#分析</a> <a href=""https://twitter.com/hashtag/%E6%A9%9F%E6%A2%B0%E5%AD%A6%E7%BF%92?src=hash&amp;ref_src=twsrc%5Etfw"">#機械学習</a> <a href=""https://twitter.com/hashtag/%E3%83%87%E3%83%BC%E3%82%BF%E5%88%86%E6%9E%90?src=hash&amp;ref_src=twsrc%5Etfw"">#データ分析</a> <a href=""https://t.co/aufyqkjP8W"">https://t.co/aufyqkjP8W</a></p>&mdash; 黒川博文 Hirofumi Kurokawa (@kurodotty) <a href=""https://twitter.com/kurodotty/status/1562441206990516224?ref_src=twsrc%5Etfw"">August 24, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"<blockquote class=""twitter-tweet""><p lang=""ja"" dir=""ltr"">エイアイ？に仕事を取られるだと？　大丈夫　自民党様が守ってくださるだろう　農家や判子屋も自民党様が守っておるのだ　おまえもきちんと祀れば　守ってくださるだろう　そのエイアイン？という外国人も　追い出してくださるだろう</p>&mdash; 竈門炭治郎 (@Java_Meal2) <a href=""https://twitter.com/Java_Meal2/status/1564424535797288961?ref_src=twsrc%5Etfw"">August 30, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
