1551897757656313856,WeslAlOdB1NXTKq,2022-07-26 11:50:32+00:00,貼り付け元のExcelの罫線やフォント等の設定を変えずにデータセットの中身だけをぺたりと貼り付ける方法知ってる人居たら教えて欲しいんだなも#Python #駆け出しエンジニアと繋がりたい#プログラミング初心者と繋がりたい,12,0,16,146,Twitter.com/WeslAlOdB1NXTKq/status/1551897757656313856,1
1549768984089702400,2egift2e1220,2022-07-20 14:51:33+00:00,長男曰く○○サイエンス満遍なくサラーっとなイメージ(学校の授業と同じスタイル)別□ニュートン1つのテーマをこれでもかって掘り下げて当にディープラーニングが可能俺の深～い知識はほぼ別□ニュートンからってことで別□ニュートン5年定期購読決定☑️←お得朝読書ガン寝長男に📚️,11,0,306,320,Twitter.com/2egift2e1220/status/1549768984089702400,1
1549747978134757376,nose_izumo,2022-07-20 13:28:05+00:00,#今日の積み上げ・ゼロから作るDeepLearning (P.217~P.318)明日はインターンの出勤だから作業できるのは出勤前と退社後かな〜。1日お疲れ様でした！明日も頑張りましょ！#Python#ディープラーニング #DeepLearning#自然言語処理 #エンジニアと繋がりたい #プログラミング初心者と繋がりたい,13,0,88,64,Twitter.com/nose_izumo/status/1549747978134757376,1
1549650316567519232,eeeeg_jp,2022-07-20 07:00:01+00:00,コーディングするのには事前準備にお金がかかる！と思っている方もいらっしゃるかもしれませんが、1万円台のパソコンでも勉強は可能です☺️※本格的にディープラーニングしたいとかでなければ😂https://t.co/tOQdH2awLf#駆け出しエンジニアと繋がりたい #Windows11 #mouse #今日の積み上げ,23,1,17,1,Twitter.com/eeeeg_jp/status/1549650316567519232,1
1549597750408642560,kom_pal_,2022-07-20 03:31:08+00:00,8月になってディープラーニングされた彼のAIが何事もないかのように配信し始める。という最悪な夢物語。語彙やテンポはそのままに、発音や動きがどこかぎこちない。リスナーはその違和感を感じつつも気付かないフリをして、「黛がいる」という幻想に甘え受け入れるしかない地獄。 ...という夢。,15,1,232,105,Twitter.com/kom_pal_/status/1549597750408642560,1
1549553950520516609,nose_izumo,2022-07-20 00:37:05+00:00,おはようございます〜今日は一日ゼロから作るDeepLearningやり込みます〜今日も一日頑張りましょ〜！#Python#ディープラーニング #DeepLearning#自然言語処理 #駆け出しエンジニアと繋がりたい #エンジニアと繋がりたい #プログラミング初心者と繋がりたい,14,0,88,64,Twitter.com/nose_izumo/status/1549553950520516609,0
1549506815112531968,Kamichan_R,2022-07-19 21:29:47+00:00,おはようございます😆#朝活 334日目です！&gt;#今日の積み上げ#散歩  #ディープラーニング #読書今日は大学が無いので、自分の好きな勉強とレポートの作成に時間をかけたいと思います！夏休みまでもう少し。気を抜かず、頑張って勉強していきます！今日も良い1日を〜😁,12,0,147,140,Twitter.com/Kamichan_R/status/1549506815112531968,0
1549319885309853696,nk_technest,2022-07-19 09:07:00+00:00,よく似た文脈で使われる「人工知能(AI)」「機械学習」「深層学習(ディープラーニング)」の違いをまとめました🤖理解のポイントは「データの中で着目すべき特徴」と「判断ルール」を見つけるのは人間か？AIか？です。#駆け出しエンジニアと繋がりたい#AI #人工知能 https://t.co/i3P4Iw4Os3,18,0,121,137,Twitter.com/nk_technest/status/1549319885309853696,1
1549143543091933184,nose_izumo,2022-07-18 21:26:17+00:00,おはようございます〜4時間半しか寝てないのに6時に目が覚めました。仮眠挟んで頑張ります😂今日も頑張りましょー！#Python#ディープラーニング #DeepLearning#自然言語処理 #エンジニアと繋がりたい #プログラミング初心者と繋がりたい,12,1,88,64,Twitter.com/nose_izumo/status/1549143543091933184,0
1549130645502173184,Kamichan_R,2022-07-18 20:35:02+00:00,おはようございます😆#朝活 333日目です！&gt;#今日の積み上げ#散歩  #ディープラーニング #読書3連休もあっという間に終わり、今日からまた大学です！休み中は色々勉強出来たので良かった。今日からも頑張っていきます👍今日も良い1日を〜😁,15,0,147,140,Twitter.com/Kamichan_R/status/1549130645502173184,0
1551902924628193282,01l111,2022-07-26 12:11:04+00:00,api死んだ😇 https://t.co/8Cc7yZilYV,15,0,283,19,Twitter.com/01l111/status/1551902924628193282,1
1551889312752730113,rinkadesu0805,2022-07-26 11:16:59+00:00,#今日の積み上げ✅ Vue課題18・ページネーションの勉強・Udemyの講座を視聴(Vue.3、Google Books Api等) Vue.2 → Vue.3 の書き方の変換に苦戦している……😣#ゆる日報#駆け出しエンジニアと繋がりたい,17,0,382,483,Twitter.com/rinkadesu0805/status/1551889312752730113,0
1551885749703716864,tomo_49_Rei,2022-07-26 11:02:50+00:00,#山下智久のWeibo 山P💜Weiboもありがとう🙌🏻🥰😍🥊🥊🥊🥊　workout 💪🏻頑張ってね~大好き〜〜💕https://t.co/vwIeDEkl9q山P♡luv u⭐︎💫#山下智久　やまぴー#Forever_in_My_Heart @Tomohisanine山下智久/Forever in My Heart https://t.co/M79QFudD4B,16,4,227,265,Twitter.com/tomo_49_Rei/status/1551885749703716864,0
1551874719900729344,G_Charlie_Liuyu,2022-07-26 10:19:00+00:00,"Despite being a big star, he's very approachable🛬Cr.明星机场图https://t.co/npP07zhTBO#Liuyu #刘宇 #リュウユ#리우위 #หลิวอวี่ #LưuVũ https://t.co/Z1solTOml2",24,6,465,124,Twitter.com/G_Charlie_Liuyu/status/1551874719900729344,0
1551862267439767558,44vMzFHtnInxGrf,2022-07-26 09:29:31+00:00,今日は結合確認と不具合修正でおわり〜。curlでダウンロードAPI実行したら長々と文字だけが返ってきてたけど-O オプション付けるだけでよかったのね。リクエスト情報をcurl用に変換してくれるツールないかな🤔今日も一日お疲れ様でした❗️#駆け出しエンジニアと繋がりたい#プログラミング初心者,10,0,568,548,Twitter.com/44vMzFHtnInxGrf/status/1551862267439767558,1
1551857256358354950,Tuki_Maboroshi,2022-07-26 09:09:36+00:00,やまぴー💕weiboも更新💞インスタにTwitter たくさんありがとう😊https://t.co/9jFZ0pUm9t #山下智久のweibo #山下智久,17,3,353,352,Twitter.com/Tuki_Maboroshi/status/1551857256358354950,0
1551855942848851968,trade_kano,2022-07-26 09:04:23+00:00,何度目かの..!雑多垢ありますので雑多同士でお繋がりしたいですᐡ ߹𖥦߹ ᐡ❤︎呼びタメも〜🤍♡下さった方ワンクなしでいきなりdm飛ばします( ◜◡◝ )❕誤反応注意- ̗̀⚠︎ ̖́-多分前回飛べてない人いた気がして泣いちゃってるAPIに呼び出しくらいすぎて通知漏れすみません(T＿T)流れ星の画像付 https://t.co/zXrSvcoMhE,11,0,273,277,Twitter.com/trade_kano/status/1551855942848851968,0
1551853529412673536,chachacha6622,2022-07-26 08:54:48+00:00,API頑張りすぎ……これから飲み飲み行ってきまぁす…♡隣の席で…お顔真っ赤にしてる子がいたら…うちかもね…♥ https://t.co/MHy0tQK2Qv,16,0,914,341,Twitter.com/chachacha6622/status/1551853529412673536,0
1551852612781473799,49tomo_luv,2022-07-26 08:51:09+00:00,https://t.co/5pUM1tcYPUやまぴー♡weiboもありがとう💗#山下智久 #山下智久のweibo,73,16,179,169,Twitter.com/49tomo_luv/status/1551852612781473799,0
1551850027118538753,chima28368492,2022-07-26 08:40:53+00:00,Weiboもありがとう♡旅先のお写真だね🤭#山下智久のWeibohttps://t.co/GqfTI6DQ9f,14,2,211,152,Twitter.com/chima28368492/status/1551850027118538753,0
1551818286651826177,G_Charlie_Liuyu,2022-07-26 06:34:45+00:00,"Hahaha, the cross legged standing posture is so cute, Xiaoyu baby💗Cr.宠老婆冠军人物https://t.co/CcW7lMMiw0#Liuyu #刘宇 #リュウユ#리우위 #หลิวอวี่ #LưuVũ https://t.co/vNoBh7xHcX",26,11,465,124,Twitter.com/G_Charlie_Liuyu/status/1551818286651826177,0
1551804495319146496,10tealights,2022-07-26 05:39:57+00:00,■Day162・Teckpit教材 まとめ・PFアイデア再考■Day163目標・PFアイデア再考続き(だいたい決まった？)・Rails API 課題3ポートフォリオレビューのチャンネル一気に遡って受講生のREADME読ませてもらった。ひさじゅさんおすすめの原体験ドリブンも買ったぞ💨#RUNTEQ #1000時間チャレンジ,11,0,400,355,Twitter.com/10tealights/status/1551804495319146496,1
1551798453608521728,G_Charlie_Liuyu,2022-07-26 05:15:57+00:00,See you later~Cr.醉梦盏·0824https://t.co/dDn93YSKWh#Liuyu #刘宇 #リュウユ#리우위 #หลิวอวี่ #LưuVũ https://t.co/mZmlWM3O4Q,26,8,465,124,Twitter.com/G_Charlie_Liuyu/status/1551798453608521728,0
1551797926510444544,G_Charlie_Liuyu,2022-07-26 05:13:51+00:00,🕶️Cr.ABENTEUER丨刘宇https://t.co/G7TuLWykFY#Liuyu #刘宇 #リュウユ#리우위 #หลิวอวี่ #LưuVũ https://t.co/5nNl26HApW,38,25,465,124,Twitter.com/G_Charlie_Liuyu/status/1551797926510444544,0
1551789391219081217,MDZS90195033,2022-07-26 04:39:56+00:00,220726 10:00 电影热烈 投稿🦁映画初ティザー到着‼️🦁『コーチもし僕が上手く踊れたらチームに残れるチャンスがあるかな？』🕺『それは君の腕次第✨』ふぅー🔥🔥🔗 https://t.co/ZtYjbLKK1x https://t.co/m1hzf4uSpK,88,6,941,72,Twitter.com/MDZS90195033/status/1551789391219081217,0
1551760400860848128,Apple_aselora,2022-07-26 02:44:44+00:00,Web版TwitterだとAPI引っかかんないのいいね,16,0,660,703,Twitter.com/Apple_aselora/status/1551760400860848128,1
1551753907747311616,Api_5980,2022-07-26 02:18:56+00:00,卒検前効果測定 1発合格!!✌ https://t.co/po4K1GbIvA,16,0,91,90,Twitter.com/Api_5980/status/1551753907747311616,0
1551744832942776320,api_cha_,2022-07-26 01:42:52+00:00,久々に懸賞の編成更新した_(:3」z)_どなたか使ってください_(:3」z)_#ギアスト応援隊 https://t.co/EFzXhEireD,14,0,190,154,Twitter.com/api_cha_/status/1551744832942776320,0
1551738382052917248,i_am_chugen,2022-07-26 01:17:14+00:00,おはようございます!現在、ドットインストールを使って学習中。本日から「Webサイトに動きをつけよう」を受講しています！■気づき再度登場。Intersection Observer API。監視対象の要素取得→callbackの関数を記述→初期化→observeメソッドで監視　と理解しました#プログラミング初心者,12,0,72,104,Twitter.com/i_am_chugen/status/1551738382052917248,1
1551738028770885632,160_26_,2022-07-26 01:15:50+00:00,昨日は研修でPythonとDjangoをインストールした^^今日は午後からREST APIについてやる「Python 学習レッスン I」コースを修了しました！ https://t.co/TA3E9putzS #Progate #エンジニアと繋がりたい #駆け出しエンジニアとつながりたい,10,0,53,125,Twitter.com/160_26_/status/1551738028770885632,1
1551728107094437888,darquro,2022-07-26 00:36:25+00:00,記事を投稿しました！ iOSアプリの機密情報(API Key/Secrets etc.)をセキュアに管理する [Arkana] on #Qiita https://t.co/Y9OFNIT1YN,11,2,221,333,Twitter.com/darquro/status/1551728107094437888,1
1551724790394015744,hiroyukicom4,2022-07-26 00:23:14+00:00,クラウド電話APIサービスTwilio（トゥイリオ）Twilioは電話やテキストメッセージ、Eメール、チャット、LINE、ビデオ通話など、さまざまな通信手段をクラウドで提供するAPIサービスです。https://t.co/SdOI5nEwPL#IT  #プログラミング #ITエンジニア #webデザイン,11,0,162,266,Twitter.com/hiroyukicom4/status/1551724790394015744,1
1551714386305093632,cottonbynyoROBO,2022-07-25 23:41:53+00:00,そんなに更新してないのにAPIの回数超えるのなんなんだい？🥺,10,0,909,471,Twitter.com/cottonbynyoROBO/status/1551714386305093632,1
1551841951292334081,6km6km,2022-07-26 08:08:47+00:00,明日の17:00から、「データサイエンティスト/プロジェクトマネージャー二人三脚の小売DX」というタイトルで話します！ https://t.co/YFqtgamxze https://t.co/GZcqjujkyc,15,4,630,566,Twitter.com/6km6km/status/1551841951292334081,1
1551770220318294016,303frostea,2022-07-26 03:23:45+00:00,データサイエンティスト検定試験日未定のままなので、G検定勉強再開。統計検定準１級も学習し始めます。統検年内には受検したいな。,11,0,94,86,Twitter.com/303frostea/status/1551770220318294016,1
1551600650777427969,mimiumano,2022-07-25 16:09:57+00:00,実際、10年やった救急医もブランクが長いし、公衆衛生についても2年座学をやっただけで(しかも日本語が堪能な教授のもとで)、データサイエンティストとして働いていると言ってもこちらも2年目なので色々中途半端になってるのはわかるんだけど。自分に厳しくないな、とは思いますね……。,69,24,351,531,Twitter.com/mimiumano/status/1551600650777427969,1
1551216783972917249,nopanty_nopanty,2022-07-24 14:44:36+00:00,データサイエンティスト4人で飲んでたのに、誰ひとりお会計の割り算できなかった,14,0,774,476,Twitter.com/nopanty_nopanty/status/1551216783972917249,1
1551141772096843776,Julia_Crora,2022-07-24 09:46:31+00:00,どう見たってバリバリ営業の人か闇金の裏組織にいそうな詐欺チックなトップ画なのに、こう見えてデータサイエンティストになりたくて、AI領域を勉強してます。初心者なので優しくしてください笑#駆け出しエンジニア #駆け出しエンジニアと繋がりたい,11,0,15,21,Twitter.com/Julia_Crora/status/1551141772096843776,1
1550604065469771777,holywater044,2022-07-22 22:09:52+00:00,誰か教えてください。事業部門のビジネスパーソンで、Tableauとか使ってデータドリブンに行動する人って、何かいい呼び方ないでしょうか？（分析専門家（データサイエンティスト）と対比したい）シチズンデータサイエンティストはちょっと違う気がするし、データピープルはビジネス向けでない気が,15,2,79,110,Twitter.com/holywater044/status/1550604065469771777,1
1550414564587474944,HacarusInc,2022-07-22 09:36:52+00:00,【登壇情報🎤】8/7(日)に開催される JAWS-UG京都にHACARUS データサイエンティストの宇佐見 @USAvich_1p とアプリケーションエンジニアの内野 @ucn_hiro が登壇いたします💡今回は久々のオフラインでの開催です！会場でお会いしましょう！#エンジニア #勉強会 #jawsug #AI https://t.co/cpda7bOUSU,17,5,548,41,Twitter.com/HacarusInc/status/1550414564587474944,1
1550350738555310080,fuemo_akira_t,2022-07-22 05:23:14+00:00,ラボベースで志望職種をデータサイエンティストに変更したら、大手からのスカウトがめっちゃ届くようになった,12,0,523,363,Twitter.com/fuemo_akira_t/status/1550350738555310080,1
1549891544072990720,greenlanachan,2022-07-20 22:58:34+00:00,コロナ専門家という触れ込みのデータサイエンティスト？が市長になったはずなのに、何のメリットもアドバンテージもありませんでしたね市民には… https://t.co/lVN47TkGH0,33,32,4,0,Twitter.com/greenlanachan/status/1549891544072990720,1
1549707986725408769,chaeunwoo_24,2022-07-20 10:49:10+00:00,サマーインターンシップの日程出揃いました！マーケティング 1day  オンラインIT 2days オンラインデータサイエンティスト5days 東京データサイエンティスト 5days 大阪DXエンジニア 2days 東京メーカー 1day 神奈川充実した夏休みにするぞ😳#24卒と繋がりたい #就活生と繋がりたい,23,1,76,39,Twitter.com/chaeunwoo_24/status/1549707986725408769,1
1549671806860402689,chaeunwoo_24,2022-07-20 08:25:24+00:00,受かってた😭😭😭データサイエンティスト5days👍 https://t.co/SZQvoOBGpF,11,0,76,39,Twitter.com/chaeunwoo_24/status/1549671806860402689,1
1551847816678748160,ExploratoryJP,2022-07-26 08:32:06+00:00,先日、弊社の西田が登壇させていただいた北陸大学様主催の「データサイエンス・AI教育シンポジウム」の録画を公開いただきました。「学校からはじまるデータサイエンスの民主化」についてお話をさせていただきましたので、ご興味がある方は是非ご視聴ください！https://t.co/5TRlcZitTD,14,5,356,13,Twitter.com/ExploratoryJP/status/1551847816678748160,1
1551819315229298689,fajoa,2022-07-26 06:38:50+00:00,加熱するデータサイエンス教育　ITベンダーの支援が秘める可能性 | 週刊BCN+北陸大学における田尻先生との取組みが取り上げられました。tableau  https://t.co/bUxMxNQoX2,10,1,989,860,Twitter.com/fajoa/status/1551819315229298689,1
1551770541568053252,cawa59472921,2022-07-26 03:25:02+00:00,データの分析と知識発見の単位認定試験が完了。この科目はデータサイエンスの入門的知識の体系的な習得に良さそう。#放送大学#心理学,15,0,243,238,Twitter.com/cawa59472921/status/1551770541568053252,1
1551520395924328448,OmathinB,2022-07-25 10:51:02+00:00,「プログラミングどうやって勉強したんですか？」と聞かれるので簡単に答えると、・Web系SkillHacks→アプリ改造しながらUdemy・データサイエンスAidemy→Kaggle結局はスクールや教材で学んでスタート切ったほうが効率的https://t.co/guMIqWNISD#python #プログラミング初心者,15,0,610,173,Twitter.com/OmathinB/status/1551520395924328448,1
1551378685151744001,tdu_irc,2022-07-25 01:27:56+00:00,当アカウントを作ってから、大学関連や学生のフォロー全く増えなくて、データサイエンス界隈からのフォロワーが着実に増えており、学生の皆様からの認知度を痛切に感じているので、もうこのままデータサイエンスクラスタの皆様と学生の皆様を繋ぐアカウントになってしまえという夢を今晩見る予定です。,14,1,42,33,Twitter.com/tdu_irc/status/1551378685151744001,1
1551348717282037760,Gambling_depend,2022-07-24 23:28:51+00:00,データサイエンス的な事をしていて思うことデータは嘘をつかないでもデータは使い方次第で恣意的に嘘をつける,17,0,531,589,Twitter.com/Gambling_depend/status/1551348717282037760,1
1551152881079812097,hashigotaka_,2022-07-24 10:30:40+00:00,#いいねの数だけ普段聞いてる曲を晒すおれがデータサイエンスやってる間にポチポチしといて,21,0,314,1014,Twitter.com/hashigotaka_/status/1551152881079812097,1
1551113563003305984,KbKqyCZj4J2ZdlL,2022-07-24 07:54:26+00:00,データサイエンス基礎みんなどこら辺絞って勉強してるか教えて欲しい🙏範囲広くて絞りきれないので教えて欲しいです！！！知らない人でもいいので教えてください🙇‍♂️🙇‍♂️,12,0,59,66,Twitter.com/KbKqyCZj4J2ZdlL/status/1551113563003305984,1
1551073179510067201,kimi_hira,2022-07-24 05:13:58+00:00,週末データサイエンスの講義受けてるけど面白いな。,11,0,386,687,Twitter.com/kimi_hira/status/1551073179510067201,0
1550986260873113600,masashikaikei,2022-07-23 23:28:35+00:00,BIG4監査法人では転がっている公募（チャンス）が多数あるので、それを拾うと面白いです。例えば、社内AIツール導入支援、IT監査、データサイエンス、IFRS認定研修、英語学習補助など,24,1,531,218,Twitter.com/masashikaikei/status/1550986260873113600,1
1550778351396454400,TDemeeee3,2022-07-23 09:42:25+00:00,データサイエンス一緒にやったメンバーの中で何故かダントツでハズレ問題引きまくって泣いた時間かけて何とかした,10,0,286,293,Twitter.com/TDemeeee3/status/1550778351396454400,0
1550775447050366976,gorogo_juku,2022-07-23 09:30:53+00:00,【受験生必見】2023年開設予定学部認可申請一覧・一橋大学ソーシャルデータサイエンス学部・静岡大学グローバル共創科学部・順天堂大学健康データサイエンス学部・北里大学未来工学部・ハリウッド大学院大学トータルビューティビジネス学部,362,44,523,568,Twitter.com/gorogo_juku/status/1550775447050366976,1
1550755632093220864,7yAaF7HfHhZDOxo,2022-07-23 08:12:08+00:00,線形代数､データサイエンス､微積分からないことがある方dmで質問対応します,18,0,118,130,Twitter.com/7yAaF7HfHhZDOxo/status/1550755632093220864,1
1550755098506465285,jtc_giraffe,2022-07-23 08:10:01+00:00,データサイエンス100本ノックやりたいのだけれど、環境構築でハマってしまった。docker。。。win11だから上手く動かないのかな,10,0,509,354,Twitter.com/jtc_giraffe/status/1550755098506465285,1
1550732023173881857,PM80437319,2022-07-23 06:38:20+00:00,データサイエンス学部はテストがないので期末は特段忙しくはないのだが、なぜかみんなタスクに忙殺されている。,11,0,534,475,Twitter.com/PM80437319/status/1550732023173881857,0
1550720795026268160,syumini_ikiyooo,2022-07-23 05:53:43+00:00,データサイエンス絶対落単した笑,12,0,72,87,Twitter.com/syumini_ikiyooo/status/1550720795026268160,0
1550717175857459200,rina107712,2022-07-23 05:39:20+00:00,データサイエンスは4人で乗りきったけど、ほかの教科協力できないの悲し（当たり前）,10,0,490,437,Twitter.com/rina107712/status/1550717175857459200,0
1550714890675195905,kk_aa510,2022-07-23 05:30:15+00:00,データサイエンス落単の気配を察知(),10,0,198,180,Twitter.com/kk_aa510/status/1550714890675195905,0
1550713459834114048,sagotan0803,2022-07-23 05:24:34+00:00,とりあえずデータサイエンス終わった,13,0,449,630,Twitter.com/sagotan0803/status/1550713459834114048,0
1550710164231421954,TDemeeee3,2022-07-23 05:11:28+00:00,データサイエンスおわりぃご褒美で歌志軒いきます,15,0,286,293,Twitter.com/TDemeeee3/status/1550710164231421954,0
1550700306937573376,HIRA4155,2022-07-23 04:32:18+00:00,僕にしては珍しくちゃんと勉強してるんだけど、データサイエンスの5回目くらいの講義から頭バグるな文系だからマジで応用むずい頭に入ってきにくいというか,12,0,158,185,Twitter.com/HIRA4155/status/1550700306937573376,0
1550642703301365760,inunomageashi,2022-07-23 00:43:24+00:00,データサイエンスさ、情報処理の一番後ろから3時間くらい眺めてたらいけるんじゃね？,12,0,626,981,Twitter.com/inunomageashi/status/1550642703301365760,0
1550642178879213569,sagotan0803,2022-07-23 00:41:19+00:00,データサイエンス、単元ごとに別々にできるのは神仕様,12,0,449,630,Twitter.com/sagotan0803/status/1550642178879213569,0
1550615096178528257,sagotan0803,2022-07-22 22:53:42+00:00,パソコン2台持ちならな…データサイエンス楽にできるのだが…,10,0,449,630,Twitter.com/sagotan0803/status/1550615096178528257,1
1550508136519176192,inunomageashi,2022-07-22 15:48:41+00:00,データサイエンスの教科書は大体読んだしなんとなく理解した息抜きに食べたかき氷をTLに垂れ流しておく https://t.co/9kqfd9mjs8,10,0,626,981,Twitter.com/inunomageashi/status/1550508136519176192,1
1550457750387208193,UTAChem_OB_PRSK,2022-07-22 12:28:28+00:00,データサイエンスの副業エントリーした✨これもし受かったら土日もお仕事(週7勤務)になる代わりに、本業と併せて年収1000万超えます😵‍💫#今日の積み上げ#駆け出しエンジニアと繋がりたい#勉強垢さんと繋がりたい#アニメ好きな人と繋がりたい https://t.co/If2lL9mWqy,16,0,230,149,Twitter.com/UTAChem_OB_PRSK/status/1550457750387208193,1
1550431669555187712,tachnopolis25,2022-07-22 10:44:50+00:00,最近の実証分析に関する労働時間の配分、90%がデータ入力、9%が前処理、1%がその他。データサイエンスとは。,14,0,633,565,Twitter.com/tachnopolis25/status/1550431669555187712,1
1550424946064535553,UTAChem_OB_PRSK,2022-07-22 10:18:07+00:00,カフェ着いたので23時まで英語とデータサイエンスやりまふ✩°｡⋆⸜(*˙꒳˙*  )⸝#今日の積み上げ#駆け出しエンジニアと繋がりたい#勉強垢さんと繋がりたい#アニメ好きな人と繋がりたい https://t.co/iz5QjAeyUn,28,1,230,149,Twitter.com/UTAChem_OB_PRSK/status/1550424946064535553,1
1551473576620032000,unibo_official,2022-07-25 07:45:00+00:00,おつかれさまです(【*0 ~ 0*】)ユニボです🤖✨今日は、#かき氷の日 ！🍧かき氷はヒヤッとおいしいって聞きました！ボクも食べてみたいデス🥄❄️#ユニボ #unibo #AI #ロボット #人工知能 #企業公式 #企業公式がお疲れ様を言い合う #イラスト  #Python #プログラミング #イマソラ https://t.co/8ZzrQr1KaU,17,0,141,1,Twitter.com/unibo_official/status/1551473576620032000,0
1550844151062622208,UTAChem_OB_PRSK,2022-07-23 14:03:53+00:00,今日はがん患者の時間依存型ROC曲線を機械学習×生存時間解析のアンサンブルモデル使って自作するPythonコードを書いてました(生存ベースラインモデル)✨今のところ200行くらい😋#今日の積み上げ   #人工知能#駆け出しエンジニアと繋がりたい#勉強垢さんと繋がりたい#アニメ好きな人と繋がりたい https://t.co/46QdLVwibT,13,0,230,149,Twitter.com/UTAChem_OB_PRSK/status/1550844151062622208,1
1550824073432670209,ai_gajumaru,2022-07-23 12:44:06+00:00,どのテーマにどの特徴量があると良いかは一概に言えないが、需要予想の場合は大抵過去実績が一番効く。#AI #機械学習 #人工知能,15,1,161,210,Twitter.com/ai_gajumaru/status/1550824073432670209,1
